layer_width,reduction_percent,stop_condition,dropout_rate,focal_gamma,focal_alpha,sampling_strategy,k_neighbors,epochs,batch_size,random_state,prob_range,mean_discrimination,roc_auc,composite_score,loss_penalty,class_0_mean,class_1_mean,prob_std,test_loss,test_accuracy,test_precision,test_recall,balanced_accuracy,f1_class_0,f1_class_1,ece
3,0.951,15,0.05,2.5,0.2,minority,5,40,256,42,0.9298912882804872,0.2258607745170593,0.707983193277311,0.4802911714833715,0.7742245475168719,0.5316767692565918,0.7417027354240417,0.2914719879627228,0.2916149497032165,0.7227723002433777,0.8255033493041992,0.8039215803146362,0.676203814859277,0.5039370078740157,0.7725631768953068,0.1238074830484272
1,0.933,20,0.25,2.5,0.05,0.9,10,30,256,42,0.8399104475975037,0.169280543923378,0.6919100973722822,0.414181822963273,0.870059874642099,0.5201922655105591,0.6623727679252625,0.2033226788043975,0.149346187710762,0.7178217768669128,0.8287671208381653,0.7908496856689453,0.6408563425370148,0.4652777777777778,0.7038461538461539,0.1330265527462014
1,0.895,25,0.05,2.0,0.45,0.9,5,50,256,42,0.972934901714325,0.1670349091291427,0.6713352007469655,0.4100584079899544,0.7616012468001369,0.5931305885314941,0.755644679069519,0.2575743198394775,0.3130230605602264,0.7103960514068604,0.7962382435798645,0.8300653696060181,0.652327597705749,0.4758064516129032,0.7678571428571429,0.1104186330691422
1,0.939,5,0.25,1.0,0.05,minority,10,10,256,42,0.5392597317695618,0.1708459854125976,0.6755702280912366,0.4099209877273759,0.7860984240468709,0.573632001876831,0.6657623648643494,0.1470068395137787,0.27210533618927,0.698019802570343,0.8150684833526611,0.7777777910232544,0.6648992930505535,0.4894259818731117,0.6457023060796646,0.1148059676484306
2,0.893,15,0.4,2.0,0.05,minority,5,50,256,42,0.7126404047012329,0.1584437638521194,0.6852074162998534,0.4032150291026555,0.8195191242683614,0.6591344475746155,0.7720478773117065,0.1784445196390152,0.2202277779579162,0.7326732873916626,0.796407163143158,0.8692810535430908,0.6504935307456317,0.473469387755102,0.7708703374777975,0.0588843021357413
1,0.909,15,0.4,2.0,0.3,0.9,5,20,256,42,0.6733182668685913,0.1544819623231887,0.7084500466853407,0.4021570184448844,0.8766883918195372,0.5727362036705017,0.6767517328262329,0.1440902352333068,0.1406561434268951,0.7326732873916626,0.7946428656578064,0.8725489974021912,0.6676003734827265,0.4929577464788732,0.7251908396946565,0.105905533427059
1,0.948,15,0.3,2.0,0.45,0.95,5,30,256,42,0.8269510865211487,0.1463672518730163,0.6671668667466987,0.3792238106322663,0.8197278398871344,0.632948100566864,0.753986656665802,0.1908127963542938,0.2199170887470245,0.7648515105247498,0.8075801730155945,0.9052287340164183,0.6188475390156063,0.4365079365079365,0.7446043165467626,0.0753469263563061
1,0.969,20,0.35,2.0,0.1,0.9,10,30,256,42,0.9280005693435668,0.1350918561220169,0.7087168200613578,0.376577970638025,0.8625727746241832,0.5809086561203003,0.7062739729881287,0.1639138162136078,0.1593224704265594,0.7673267126083374,0.8099415302276611,0.9052287340164183,0.6572629051620649,0.4811320754716981,0.8154362416107382,0.0856915643936631
1,0.901,5,0.25,2.0,0.4,minority,10,50,256,42,0.7814076542854309,0.1436047554016113,0.6643990929705215,0.3761775644153615,0.81120125067568,0.6705134510993958,0.7827273011207581,0.1714160293340683,0.2327397167682647,0.7673267126083374,0.799435019493103,0.9248365759849548,0.6211151127117513,0.4347826086956521,0.7750865051903114,0.0584634833111621
1,0.933,20,0.45,4.5,0.1,minority,5,50,256,42,0.5526144504547119,0.1378368288278579,0.6914432439642524,0.3721736428598567,0.966289781834539,0.5811730027198792,0.6573436260223389,0.1101038604974746,0.0348862409591674,0.7747524976730347,0.7929155230522156,0.9509803652763368,0.6428571428571428,0.4695121951219512,0.6375,0.1339506846253234
1,0.946,10,0.25,4.0,0.25,0.95,10,30,256,42,0.64921165,0.1340099,0.6881085767640389,0.36938910274882,0.9524650510124916,0.5625569,0.6495577,0.13251975,0.0499072894454002,0.7326732873916626,0.8113207817077637,0.843137264251709,0.6351540616246498,0.4581818181818182,0.7204502814258912,0.1289721602703085
1,0.872,25,0.5,3.0,0.3,minority,10,20,256,42,0.5917543172836304,0.1273142844438552,0.7218887555022009,0.362296684971081,0.9383221372451416,0.5190009474754333,0.5943397283554077,0.1032711714506149,0.0657320767641067,0.7400990128517151,0.8190476298332214,0.843137264251709,0.6708350006669335,0.4952380952380952,0.6774847870182555,0.1813612112609466
1,0.925,20,0.4,3.5,0.35,minority,5,20,256,42,0.6109504699707031,0.1220114305615425,0.7009803921568627,0.3542712398877835,0.9535620256329156,0.52822345495224,0.6027663946151733,0.1086107492446899,0.0486994795501232,0.7277227640151978,0.800613522529602,0.8529411554336548,0.6645324796585301,0.4896551724137931,0.7142857142857143,0.1727415644148789
1,0.897,15,0.25,3.0,0.3,0.9,10,20,256,42,0.6316883563995361,0.1314204335212707,0.6841069761237828,0.3529033619159161,0.891984764493461,0.6662493348121643,0.7492660880088806,0.1248035207390785,0.1210953816771507,0.7599009871482849,0.7786666750907898,0.9542483687400818,0.6348539415766307,0.4648648648648649,0.547945205479452,0.0357663288417429
1,0.896,15,0.5,3.5,0.2,0.95,5,20,256,42,0.5659559965133667,0.1168264970183372,0.7161197812458316,0.3441946035816776,0.9539249810731848,0.5076680183410645,0.5737866759300232,0.0979439839720726,0.0483004637062549,0.6757425665855408,0.8326995968818665,0.7156862616539001,0.6694010937708417,0.49375,0.6680327868852459,0.1996777215511491
2,0.881,25,0.15,4.5,0.5,0.95,5,40,256,42,0.7977744936943054,0.119231030344963,0.6812391623315993,0.3396968058068871,0.9421320975933692,0.5775302052497864,0.6726496815681458,0.159180536866188,0.0614222809672355,0.7227723002433777,0.805031418800354,0.8366013169288635,0.6350873682806456,0.4633431085043988,0.6081370449678801,0.1078495514569896
1,0.91,10,0.4,4.5,0.15,0.9,5,20,256,42,0.5508456230163574,0.119207315146923,0.696812058156596,0.3391952024278543,0.9752483348580778,0.5025403499603271,0.5682051777839661,0.09967852383852,0.0253798589110374,0.6138613820075989,0.837837815284729,0.6078431606292725,0.6517940509537148,0.478494623655914,0.555045871559633,0.2051492131287509
2,0.925,25,0.1,2.5,0.45,0.95,5,20,256,42,0.8055776357650757,0.1147340610623359,0.6819727891156463,0.3336100119030041,0.8826394172024375,0.5839004516601562,0.676327645778656,0.1588000655174255,0.1329654902219772,0.7103960514068604,0.792569637298584,0.8366013169288635,0.6622315592903828,0.4869565217391304,0.6177105831533477,0.1035186084780362
1,0.975,5,0.6,4.0,0.1,0.9,10,10,256,42,0.5075188279151917,0.1243623867630958,0.652327597705749,0.3333232217468641,0.9449329389165388,0.5388066172599792,0.601922869682312,0.1271943002939224,0.0582761578261852,0.6534653306007385,0.8120300769805908,0.7058823704719543,0.6178804855275444,0.4538653366583541,0.4619164619164619,0.1782414892522415
2,0.854,15,0.05,4.5,0.3,minority,5,50,256,42,0.7932450175285339,0.1136165931820869,0.6574963318660798,0.3318550349575264,0.9273449611821972,0.6069315671920776,0.6970573663711548,0.1660653203725814,0.0783473700284957,0.7252475023269653,0.792792797088623,0.8627451062202454,0.6351207149526477,0.461038961038961,0.668,0.0822306205288018
1,0.951,5,0.15,4.5,0.5,minority,10,30,256,42,0.5597963929176331,0.1115342304110527,0.6631319194344405,0.3315848021233981,0.9596375903256656,0.5984624028205872,0.6608988642692566,0.1084352508187294,0.0420600548386573,0.7524752616882324,0.7926136255264282,0.911764681339264,0.6243830865679605,0.4385964912280701,0.7793103448275862,0.1116723846090902
1,0.987,15,0.25,5.0,0.05,0.95,10,20,256,42,0.7756204605102539,0.1064728647470474,0.7085834333733494,0.3278000923792902,0.9804725222298212,0.5251123309135437,0.6076948642730713,0.124944619834423,0.0199163947254419,0.7252475023269653,0.8056426048278809,0.8398692607879639,0.668000533546752,0.4931506849315068,0.7131782945736435,0.1697633216286649
1,0.993,5,0.2,2.5,0.4,minority,5,20,256,42,0.5967047214508057,0.1114788800477981,0.6626650660264106,0.3277674373320434,0.9014438006599322,0.594142735004425,0.6606627106666565,0.1188713684678077,0.1093314960598945,0.7301980257034302,0.7806267738342285,0.8954248428344727,0.6351207149526477,0.461038961038961,0.668,0.1128990358792909
4,0.938,5,0.15,3.5,0.05,minority,10,40,256,42,0.3357831239700317,0.1125917881727218,0.6231159130318794,0.3261690669783565,0.9303389212330352,0.4638154208660126,0.5016218423843384,0.0841115191578865,0.0748770982027053,0.6163366436958313,0.8081632852554321,0.6470588445663452,0.6067760437508336,0.4285714285714285,0.696969696969697,0.2649747198170954
1,0.923,20,0.3,3.0,0.05,0.95,10,20,256,42,0.8213707208633423,0.1053658872842788,0.6862411631319194,0.315444208590579,0.9202917515484246,0.5927960276603699,0.6793404817581177,0.131597489118576,0.0866119340062141,0.7450494766235352,0.7859154939651489,0.911764681339264,0.6511938108576764,0.4777777777777778,0.5803571428571429,0.102734119659013
