rank,composite_score,feature_count,features,hyperparams
1,0.7962246650610737,10,"knn_04_avg_react_time, knn_04_num_mcq_options, knn_14_num_blanks, knn_15_accuracy_rate, qv_180, qv_208, qv_414, qv_415, qv_417, total_correct_attempts","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
2,0.7950209835315403,10,"accuracy_rate, knn_06_num_blanks, knn_13_num_blanks, knn_22_avg_react_time, qv_130, qv_180, qv_408, qv_498, qv_530, qv_77","{""layer_width"": 1, ""reduction_percent"": 0.95, ""stop_condition"": 10, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 30, ""batch_size"": 128}"
3,0.7935788047270306,10,"accuracy_rate, knn_04_total_incorrect_attempts, knn_08_num_sata_options, knn_18_question_type_select_all_that_apply, qv_121, qv_473, qv_536, qv_610, qv_83, user_stats_global_mcq_accuracy","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
4,0.7924439273484111,10,"knn_07_days_since_last_revision, knn_10_attempt_day_ratio, knn_18_question_type_missing, knn_22_total_incorrect_attempts, knn_24_days_since_last_revision, knn_25_question_type_sort_order, qv_158, qv_32, qv_421, revision_streak","{""layer_width"": 2, ""reduction_percent"": 0.9, ""stop_condition"": 5, ""dropout_rate"": 0.1, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 60, ""batch_size"": 64}"
5,0.7923944162464881,10,"accuracy_rate, knn_12_days_since_last_revision, knn_17_question_type_multiple_choice, knn_17_was_first_attempt, qv_0, qv_13, qv_134, qv_137, qv_208, qv_442","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
6,0.7897747226946917,10,"knn_05_num_blanks, qv_1, qv_240, qv_311, qv_323, qv_49, qv_524, qv_609, total_correct_attempts, user_stats_today_tf_accuracy_rate","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
7,0.7869546546579069,10,"accuracy_rate, knn_08_total_attempts, knn_10_question_type_sort_order, knn_12_num_mcq_options, knn_25_accuracy_rate, qv_266, qv_313, qv_459, qv_642, qv_98","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
8,0.7859318419463941,10,"accuracy_rate, knn_08_question_type_multiple_choice, knn_08_total_correct_attempts, knn_09_question_type_select_all_that_apply, knn_13_question_type_true_false, qv_334, qv_444, qv_521, qv_641, user_stats_today_sata_accuracy_rate","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
9,0.7851541563021465,10,"accuracy_rate, knn_03_total_attempts, knn_15_num_sata_options, knn_20_question_type_fill_in_the_blank, question_type_multiple_choice, qv_163, qv_169, qv_240, qv_412, qv_638","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
10,0.7850006384618566,10,"knn_12_total_attempts, knn_14_num_blanks, knn_15_total_correct_attempts, qv_331, qv_560, qv_563, qv_657, qv_716, revision_streak, user_stats_today_fitb_incorrect_attempts","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
11,0.784934321558945,10,"knn_11_days_since_first_introduced, knn_14_question_type_fill_in_the_blank, knn_18_distance, knn_21_question_type_select_all_that_apply, knn_22_num_so_options, qv_113, qv_127, qv_492, qv_574, revision_streak","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256, ""learning_rate"": 0.1, ""optimizer"": ""nadam"", ""activation"": ""relu"", ""batch_norm"": false, ""l2_regularization"": 0.0}"
12,0.7840229957952014,10,"knn_08_question_type_select_all_that_apply, knn_13_question_type_select_all_that_apply, knn_14_question_type_true_false, knn_15_total_attempts, knn_21_distance, qv_0, qv_108, qv_520, qv_732, revision_streak","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
13,0.7837417616387213,10,"accuracy_rate, knn_03_total_incorrect_attempts, knn_04_num_blanks, knn_08_days_since_last_revision, qv_109, qv_151, qv_320, qv_683, qv_732, qv_91","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
14,0.7784284229440404,10,"knn_03_was_first_attempt, knn_06_total_incorrect_attempts, knn_18_question_type_select_all_that_apply, qv_130, qv_146, qv_193, qv_367, qv_419, qv_594, total_attempts","{""layer_width"": 1, ""reduction_percent"": 0.95, ""stop_condition"": 10, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 30, ""batch_size"": 128}"
15,0.7778419365175552,10,"knn_06_was_first_attempt, knn_20_accuracy_rate, qv_121, qv_175, qv_271, qv_322, qv_442, qv_571, qv_99, revision_streak","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
16,0.7773412660115524,10,"accuracy_rate, knn_05_num_blanks, knn_07_question_type_true_false, knn_24_question_type_select_all_that_apply, qv_139, qv_272, qv_466, qv_585, qv_707, qv_746","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
17,0.777294662814403,10,"accuracy_rate, knn_10_days_since_last_revision, knn_16_num_sata_options, knn_21_question_type_sort_order, knn_25_question_type_missing, qv_118, qv_130, qv_313, qv_475, qv_657","{""layer_width"": 1, ""reduction_percent"": 0.95, ""stop_condition"": 10, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 30, ""batch_size"": 128}"
18,0.7771405750696542,10,"accuracy_rate, knn_01_days_since_first_introduced, knn_01_question_type_sort_order, knn_05_accuracy_rate, knn_08_num_blanks, qv_175, qv_291, qv_338, qv_602, qv_648","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
19,0.7767573524190611,10,"accuracy_rate, knn_05_distance, knn_12_question_type_true_false, knn_18_accuracy_rate, qv_118, qv_397, qv_519, qv_744, qv_75, qv_753","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
20,0.776045575309916,10,"knn_08_question_type_fill_in_the_blank, knn_11_days_since_first_introduced, knn_11_total_attempts, knn_21_distance, qv_282, qv_359, qv_477, qv_498, qv_741, revision_streak","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256, ""learning_rate"": 0.1, ""optimizer"": ""nadam"", ""activation"": ""relu"", ""batch_norm"": false, ""l2_regularization"": 0.0}"
21,0.775215250701208,10,"accuracy_rate, knn_09_total_incorrect_attempts, knn_11_accuracy_rate, knn_12_days_since_last_revision, knn_16_num_mcq_options, qv_199, qv_375, qv_59, qv_73, qv_732","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
22,0.7739583202454025,10,"knn_05_num_blanks, qv_168, qv_354, qv_438, qv_50, qv_569, qv_671, qv_702, qv_749, was_first_attempt","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
23,0.7734943469033563,10,"accuracy_rate, knn_05_question_type_true_false, knn_10_num_so_options, knn_14_num_blanks, knn_22_avg_react_time, knn_22_question_type_multiple_choice, qv_294, qv_407, qv_668, rs_4","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
24,0.7730103041967988,10,"accuracy_rate, knn_01_question_type_sort_order, knn_16_num_blanks, knn_21_question_type_fill_in_the_blank, qv_10, qv_114, qv_541, qv_652, qv_93, user_stats_today_fitb_total_attempts","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
25,0.7722137266946231,10,"accuracy_rate, knn_11_total_correct_attempts, knn_14_num_blanks, knn_16_distance, knn_20_total_attempts, qv_156, qv_422, qv_680, qv_701, user_stats_today_fitb_total_attempts","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
26,0.7713581843256836,10,"knn_04_num_so_options, knn_04_question_type_true_false, qv_21, qv_405, qv_442, qv_451, qv_703, qv_74, user_stats_today_accuracy_rate, was_first_attempt","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
27,0.7706856066365539,10,"knn_04_total_attempts, knn_07_question_type_missing, knn_10_distance, knn_18_total_correct_attempts, qv_312, qv_358, qv_549, qv_635, total_attempts, user_stats_total_incorrect_attempts","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
28,0.7691767023423703,10,"knn_06_num_blanks, knn_08_question_type_select_all_that_apply, knn_21_question_type_fill_in_the_blank, knn_22_days_since_last_revision, qv_129, qv_478, qv_481, qv_7, total_correct_attempts, user_stats_total_so_attempts","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
29,0.7690640470377901,10,"knn_02_num_mcq_options, knn_02_question_type_select_all_that_apply, knn_15_question_type_select_all_that_apply, qv_106, qv_25, qv_318, qv_346, qv_413, qv_537, total_correct_attempts","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
30,0.7683055772134832,10,"accuracy_rate, knn_06_question_type_fill_in_the_blank, knn_11_days_since_first_introduced, knn_13_total_correct_attempts, knn_15_question_type_sort_order, knn_23_num_blanks, qv_157, qv_232, qv_296, qv_383","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256, ""learning_rate"": 0.1, ""optimizer"": ""nadam"", ""activation"": ""relu"", ""batch_norm"": false, ""l2_regularization"": 0.0}"
31,0.7669331917633438,10,"knn_09_question_type_fill_in_the_blank, knn_11_days_since_first_introduced, knn_12_question_type_true_false, knn_19_accuracy_rate, qv_239, qv_514, qv_541, qv_87, revision_streak, rs_10","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256, ""learning_rate"": 0.1, ""optimizer"": ""nadam"", ""activation"": ""relu"", ""batch_norm"": false, ""l2_regularization"": 0.0}"
32,0.7661740210245916,10,"knn_03_num_mcq_options, knn_03_total_correct_attempts, knn_23_num_blanks, qv_318, qv_386, qv_428, qv_435, qv_565, qv_571, total_attempts","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
33,0.7661207442587881,10,"knn_04_num_so_options, knn_13_num_sata_options, knn_24_question_type_missing, qv_221, qv_359, qv_570, qv_628, qv_68, qv_721, was_first_attempt","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256, ""learning_rate"": 0.1, ""optimizer"": ""nadam"", ""activation"": ""relu"", ""batch_norm"": false, ""l2_regularization"": 0.0}"
34,0.7660094848289141,10,"days_since_first_introduced, knn_02_distance, knn_13_question_type_true_false, knn_14_num_blanks, qv_369, qv_460, qv_731, qv_757, revision_streak, rs_0","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
35,0.7659957160509663,10,"knn_01_question_type_sort_order, knn_17_avg_react_time, knn_17_total_correct_attempts, knn_21_num_sata_options, qv_1, qv_307, qv_613, qv_694, qv_721, total_correct_attempts","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
36,0.7655962111189013,10,"knn_04_num_so_options, knn_16_total_correct_attempts, knn_17_question_type_missing, qv_10, qv_222, qv_53, qv_680, qv_88, rs_7, total_attempts","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256, ""learning_rate"": 0.1, ""optimizer"": ""nadam"", ""activation"": ""relu"", ""batch_norm"": false, ""l2_regularization"": 0.0}"
37,0.7655020797383862,10,"knn_05_num_blanks, knn_09_question_type_true_false, knn_16_num_mcq_options, knn_22_num_blanks, qv_133, qv_137, qv_166, qv_211, total_attempts, user_stats_avg_daily_questions_learned","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
38,0.764554808059665,10,"knn_22_num_blanks, knn_22_total_incorrect_attempts, qv_229, qv_3, qv_318, qv_327, qv_534, qv_661, qv_679, was_first_attempt","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
39,0.7630643210632263,10,"knn_01_num_so_options, knn_03_days_since_first_introduced, knn_05_num_blanks, knn_22_total_incorrect_attempts, qv_247, qv_318, qv_487, qv_498, qv_553, revision_streak","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
40,0.7620918632591213,10,"accuracy_rate, attempt_day_ratio, avg_react_time, days_since_first_introduced, days_since_last_revision, revision_streak, total_attempts, total_correct_attempts, total_incorrect_attempts, was_first_attempt","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256, ""learning_rate"": 0.1, ""optimizer"": ""nadam"", ""activation"": ""relu"", ""batch_norm"": false, ""l2_regularization"": 0.0}"
41,0.7619396049049046,10,"knn_12_num_blanks, knn_21_question_type_true_false, qv_127, qv_144, qv_248, qv_635, qv_650, qv_655, total_correct_attempts, user_stats_consecutive_correct_streak","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
42,0.7618936926098961,10,"knn_12_num_sata_options, knn_16_distance, qv_100, qv_118, qv_223, qv_497, qv_565, qv_726, qv_73, was_first_attempt","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
43,0.7615841379789849,10,"accuracy_rate, knn_05_distance, qv_115, qv_118, qv_40, qv_417, qv_423, qv_5, qv_735, user_stats_total_mcq_incorrrect_attempts","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
44,0.7614894326660326,10,"knn_08_question_type_sort_order, knn_15_days_since_last_revision, qv_118, qv_127, qv_167, qv_285, qv_378, qv_466, qv_587, total_attempts","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
45,0.7612349084243134,10,"knn_07_days_since_last_revision, knn_07_question_type_multiple_choice, knn_11_total_attempts, qv_218, qv_353, qv_442, qv_681, qv_704, qv_9, total_correct_attempts","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
46,0.7600347887033442,10,"knn_09_num_blanks, knn_11_days_since_first_introduced, knn_13_num_sata_options, knn_15_avg_react_time, qv_122, qv_269, qv_270, qv_334, qv_695, total_attempts","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256, ""learning_rate"": 0.1, ""optimizer"": ""nadam"", ""activation"": ""relu"", ""batch_norm"": false, ""l2_regularization"": 0.0}"
47,0.7599195034478264,10,"knn_03_question_type_select_all_that_apply, knn_07_num_blanks, knn_07_num_sata_options, knn_11_days_since_first_introduced, knn_20_num_mcq_options, qv_254, qv_317, qv_673, qv_685, total_attempts","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256, ""learning_rate"": 0.1, ""optimizer"": ""nadam"", ""activation"": ""relu"", ""batch_norm"": false, ""l2_regularization"": 0.0}"
48,0.7591418355617447,10,"knn_05_question_type_multiple_choice, knn_09_num_mcq_options, knn_14_distance, qv_234, qv_334, qv_638, qv_675, qv_87, qv_96, total_attempts","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
49,0.757998164832986,10,"knn_01_accuracy_rate, knn_02_total_incorrect_attempts, qv_334, qv_437, qv_613, qv_659, revision_streak, user_stats_total_fitb_attempts, user_stats_total_mcq_attempts, user_stats_total_tf_correct_attempts","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
50,0.757971526879218,10,"avg_react_time, knn_25_avg_react_time, qv_130, qv_134, qv_186, qv_197, qv_449, qv_541, qv_592, qv_615","{""layer_width"": 5, ""reduction_percent"": 0.9, ""stop_condition"": 10, ""dropout_rate"": 0.1, ""focal_gamma"": 2.0, ""focal_alpha"": 0.35, ""epochs"": 90, ""batch_size"": 32}"
51,0.7579501699819089,10,"knn_06_question_type_fill_in_the_blank, knn_10_avg_react_time, knn_14_question_type_multiple_choice, knn_18_total_incorrect_attempts, knn_22_question_type_select_all_that_apply, qv_173, qv_440, qv_442, qv_454, was_first_attempt","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
52,0.757668234432518,10,"knn_02_num_blanks, knn_07_avg_react_time, qv_342, qv_363, qv_48, qv_635, qv_688, qv_738, revision_streak, user_stats_total_mcq_attempts","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
53,0.757020079446676,10,"knn_01_revision_streak, knn_07_days_since_last_revision, knn_12_was_first_attempt, knn_14_num_blanks, qv_408, qv_516, qv_653, qv_692, qv_701, total_correct_attempts","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
54,0.7557180697054775,10,"avg_react_time, knn_04_num_so_options, knn_13_num_so_options, knn_20_total_correct_attempts, qv_36, qv_396, qv_476, qv_626, qv_676, user_stats_today_sata_total_attempts","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256, ""learning_rate"": 0.1, ""optimizer"": ""nadam"", ""activation"": ""relu"", ""batch_norm"": false, ""l2_regularization"": 0.0}"
55,0.7554963226832037,10,"knn_02_question_type_sort_order, knn_08_question_type_select_all_that_apply, knn_20_question_type_multiple_choice, knn_21_accuracy_rate, qv_170, qv_198, qv_693, revision_streak, rs_1, user_stats_total_tf_correct_attempts","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
56,0.7536799347449731,10,"days_since_first_introduced, knn_04_num_blanks, knn_15_num_so_options, knn_17_question_type_multiple_choice, qv_163, qv_209, qv_350, qv_443, qv_709, rs_6","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
57,0.7496694149454208,10,"knn_05_revision_streak, knn_06_question_type_sort_order, knn_06_was_first_attempt, knn_09_num_so_options, knn_17_question_type_select_all_that_apply, knn_23_num_so_options, qv_318, qv_570, qv_729, total_correct_attempts","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
58,0.7486436180433823,10,"knn_02_question_type_missing, knn_15_days_since_first_introduced, knn_22_num_sata_options, qv_260, qv_39, qv_615, qv_635, qv_90, total_attempts, user_stats_today_mcq_correct_attempts","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
59,0.7484713477151614,10,"knn_04_num_blanks, knn_09_total_attempts, knn_15_question_type_select_all_that_apply, knn_25_num_so_options, num_so_options, qv_174, qv_231, qv_627, qv_711, total_attempts","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
60,0.7454931258036812,10,"knn_01_was_first_attempt, knn_06_question_type_multiple_choice, knn_15_num_sata_options, knn_17_question_type_multiple_choice, qv_139, qv_178, qv_314, qv_510, rs_6, user_stats_total_tf_attempts","{""layer_width"": 2, ""reduction_percent"": 0.9, ""stop_condition"": 5, ""dropout_rate"": 0.1, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 60, ""batch_size"": 64}"
