rank,composite_score,feature_count,features,hyperparams
188,0.7268479008115916,10,"knn_04_num_so_options, knn_15_total_correct_attempts, knn_18_revision_streak, knn_20_total_attempts, knn_24_question_type_missing, knn_24_was_first_attempt, qv_205, qv_327, qv_435, qv_662","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256, ""learning_rate"": 0.1, ""optimizer"": ""nadam"", ""activation"": ""relu"", ""batch_norm"": false, ""l2_regularization"": 0.0}"
189,0.7268280021277764,10,"knn_02_total_incorrect_attempts, knn_08_question_type_select_all_that_apply, knn_17_question_type_select_all_that_apply, qv_350, qv_407, qv_456, qv_461, qv_587, qv_601, qv_747","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
190,0.7267701388672786,10,"knn_07_distance, knn_08_days_since_first_introduced, qv_213, qv_334, qv_501, qv_573, qv_58, qv_688, qv_696, user_stats_today_so_correct_attempts","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
191,0.7267506190481049,10,"knn_07_days_since_last_revision, knn_14_num_blanks, knn_14_was_first_attempt, knn_23_question_type_select_all_that_apply, qv_265, qv_296, qv_463, qv_621, qv_716, qv_741","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
192,0.7267162498253747,10,"knn_01_question_type_fill_in_the_blank, knn_04_num_mcq_options, num_sata_options, qv_334, qv_468, qv_635, qv_649, qv_68, qv_705, qv_717","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
193,0.726713088987959,10,"knn_04_total_incorrect_attempts, knn_07_was_first_attempt, knn_13_num_so_options, knn_25_question_type_fill_in_the_blank, qv_167, qv_169, qv_259, qv_674, qv_677, qv_745","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
194,0.7267111464420132,10,"knn_18_total_attempts, knn_21_num_mcq_options, qv_130, qv_251, qv_302, qv_343, qv_464, qv_479, qv_630, rs_5","{""layer_width"": 1, ""reduction_percent"": 0.95, ""stop_condition"": 10, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 30, ""batch_size"": 128}"
195,0.7265180764685195,10,"qv_275, qv_278, qv_315, qv_332, qv_334, qv_530, qv_689, qv_730, qv_767, qv_94","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
196,0.7264622805127341,10,"knn_09_days_since_last_revision, knn_10_total_correct_attempts, qv_120, qv_148, qv_419, qv_565, qv_635, qv_64, qv_8, user_stats_today_so_accuracy_rate","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
197,0.7264341806577758,10,"knn_05_num_blanks, knn_09_question_type_multiple_choice, knn_22_question_type_sort_order, qv_222, qv_365, qv_463, qv_527, qv_568, qv_619, qv_725","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
198,0.7263538221145753,10,"knn_17_total_attempts, knn_21_total_correct_attempts, knn_24_total_correct_attempts, qv_202, qv_336, qv_408, qv_550, qv_556, qv_569, user_stats_total_sata_attempts","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
199,0.7261553097491632,10,"knn_03_attempt_day_ratio, knn_12_question_type_fill_in_the_blank, knn_19_distance, qv_193, qv_24, qv_356, qv_384, qv_419, qv_442, qv_535","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
200,0.7260704193067201,10,"knn_09_question_type_missing, knn_15_num_blanks, knn_25_was_first_attempt, qv_142, qv_179, qv_198, qv_237, qv_474, qv_592, rs_14","{""layer_width"": 1, ""reduction_percent"": 0.95, ""stop_condition"": 10, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 30, ""batch_size"": 128}"
201,0.7259653000055282,10,"knn_02_total_attempts, knn_13_total_correct_attempts, knn_22_distance, knn_24_num_so_options, qv_238, qv_318, qv_468, qv_608, qv_61, rs_4","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
202,0.7256973520920555,10,"knn_03_question_type_fill_in_the_blank, knn_04_total_incorrect_attempts, knn_19_question_type_multiple_choice, qv_181, qv_224, qv_591, qv_598, qv_621, qv_685, qv_766","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
203,0.7256486669751372,10,"knn_15_num_blanks, knn_19_question_type_true_false, qv_112, qv_130, qv_320, qv_413, qv_572, qv_620, qv_82, user_stats_today_accuracy_rate","{""layer_width"": 5, ""reduction_percent"": 0.9, ""stop_condition"": 10, ""dropout_rate"": 0.1, ""focal_gamma"": 2.0, ""focal_alpha"": 0.35, ""epochs"": 90, ""batch_size"": 32}"
204,0.7255730356314605,10,"knn_13_total_incorrect_attempts, knn_20_question_type_fill_in_the_blank, knn_21_revision_streak, qv_324, qv_42, qv_496, qv_522, user_stats_global_accuracy, user_stats_today_so_incorrect_attempts, user_stats_total_so_correct_attempts","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
205,0.7255477012011031,10,"knn_08_total_incorrect_attempts, knn_15_num_blanks, knn_20_question_type_fill_in_the_blank, question_type_select_all_that_apply, qv_458, qv_517, qv_634, qv_677, qv_687, user_stats_total_so_attempts","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
206,0.7255143256298837,10,"knn_08_question_type_select_all_that_apply, knn_14_question_type_fill_in_the_blank, knn_14_total_attempts, knn_17_total_incorrect_attempts, knn_18_question_type_true_false, qv_146, qv_492, qv_652, qv_728, rs_16","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
207,0.7254522403290653,10,"knn_05_was_first_attempt, knn_24_num_so_options, knn_25_question_type_missing, qv_188, qv_318, qv_35, qv_364, qv_379, qv_568, qv_710","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
208,0.7252786971284817,10,"knn_02_was_first_attempt, knn_14_revision_streak, knn_21_num_so_options, knn_24_total_incorrect_attempts, knn_25_question_type_select_all_that_apply, knn_25_total_correct_attempts, qv_134, qv_318, qv_320, qv_441","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
209,0.7252086062752167,10,"knn_03_question_type_missing, knn_04_question_type_sort_order, knn_13_total_correct_attempts, knn_21_question_type_missing, knn_22_question_type_select_all_that_apply, qv_242, qv_334, qv_379, qv_451, user_stats_total_so_correct_attempts","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
210,0.7252043302367278,10,"knn_05_was_first_attempt, knn_10_num_mcq_options, knn_15_was_first_attempt, knn_21_total_incorrect_attempts, knn_23_num_mcq_options, qv_118, qv_253, qv_257, qv_399, qv_473","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
211,0.725107026849634,10,"knn_25_num_blanks, num_sata_options, qv_189, qv_247, qv_556, qv_653, qv_739, qv_754, qv_80, rs_10","{""layer_width"": 2, ""reduction_percent"": 0.9, ""stop_condition"": 5, ""dropout_rate"": 0.1, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 60, ""batch_size"": 64}"
212,0.7250694611328417,10,"knn_04_avg_react_time, knn_04_total_attempts, knn_15_days_since_first_introduced, knn_20_question_type_fill_in_the_blank, qv_159, qv_200, qv_342, qv_571, qv_625, qv_695","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
213,0.7250431709640522,10,"knn_03_num_blanks, knn_05_num_sata_options, knn_05_question_type_multiple_choice, knn_05_was_first_attempt, knn_06_accuracy_rate, qv_306, qv_334, qv_485, qv_680, qv_735","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
214,0.7250349084692977,10,"knn_16_days_since_last_revision, knn_20_num_blanks, knn_21_total_correct_attempts, qv_127, qv_143, qv_320, qv_518, qv_522, qv_529, user_stats_total_tf_incorrrect_attempts","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
215,0.7249687858900272,10,"knn_20_total_correct_attempts, qv_100, qv_157, qv_26, qv_442, qv_496, qv_529, qv_707, user_stats_global_fitb_accuracy, user_stats_total_tf_incorrrect_attempts","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
216,0.7249064280860377,10,"knn_17_days_since_first_introduced, knn_23_avg_react_time, knn_23_revision_streak, qv_500, qv_604, qv_611, qv_659, qv_666, qv_669, user_stats_total_attempts","{""layer_width"": 1, ""reduction_percent"": 0.95, ""stop_condition"": 10, ""dropout_rate"": 0.1, ""focal_gamma"": 1.0, ""focal_alpha"": 0.1, ""epochs"": 50, ""batch_size"": 32}"
217,0.7248966216124685,10,"knn_01_question_type_fill_in_the_blank, knn_04_num_blanks, knn_06_question_type_select_all_that_apply, knn_16_avg_react_time, qv_144, qv_223, qv_229, qv_490, rs_0, user_stats_today_mcq_correct_attempts","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
218,0.7248752622846479,10,"knn_08_days_since_last_revision, knn_11_days_since_first_introduced, knn_12_question_type_missing, knn_21_total_attempts, qv_118, qv_229, qv_33, qv_607, qv_684, rs_6","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
219,0.7247043140829371,10,"knn_09_question_type_true_false, knn_24_total_incorrect_attempts, qv_138, qv_216, qv_249, qv_318, qv_374, qv_511, qv_534, qv_603","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
220,0.7246101132713991,10,"knn_15_days_since_last_revision, knn_20_question_type_fill_in_the_blank, qv_209, qv_290, qv_371, qv_464, qv_564, qv_6, qv_693, rs_13","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
221,0.7246043846952274,10,"knn_01_accuracy_rate, knn_04_accuracy_rate, knn_05_num_blanks, knn_13_question_type_true_false, knn_25_num_so_options, qv_392, qv_485, qv_586, qv_670, rs_7","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
222,0.7245985680133672,10,"knn_01_question_type_fill_in_the_blank, knn_05_num_blanks, knn_15_question_type_multiple_choice, knn_24_avg_react_time, qv_177, qv_31, qv_346, qv_562, qv_712, user_stats_today_fitb_accuracy_rate","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
223,0.7245633778236329,10,"knn_03_days_since_first_introduced, knn_05_num_blanks, knn_06_question_type_true_false, qv_222, qv_396, qv_431, qv_438, qv_54, qv_554, qv_612","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
224,0.7245067733310843,10,"knn_01_total_attempts, knn_03_num_mcq_options, knn_17_question_type_multiple_choice, knn_20_question_type_missing, knn_22_question_type_fill_in_the_blank, knn_25_accuracy_rate, qv_1, qv_246, qv_439, user_stats_max_correct_streak_achieved","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
225,0.7245018753993167,10,"knn_13_accuracy_rate, knn_18_total_correct_attempts, knn_23_total_incorrect_attempts, qv_160, qv_503, qv_583, qv_635, qv_640, qv_744, user_stats_today_fitb_accuracy_rate","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
226,0.7245003693163251,10,"knn_01_revision_streak, knn_04_num_blanks, knn_11_was_first_attempt, knn_20_num_sata_options, qv_215, qv_296, qv_359, qv_593, qv_685, qv_750","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
227,0.724446484167908,10,"knn_02_question_type_true_false, knn_13_distance, qv_104, qv_233, qv_246, qv_345, qv_442, qv_470, qv_688, user_stats_max_correct_streak_achieved","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
228,0.7243640990081235,10,"knn_03_revision_streak, knn_04_total_attempts, knn_11_days_since_first_introduced, qv_101, qv_209, qv_229, qv_472, qv_638, qv_656, qv_99","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256, ""learning_rate"": 0.1, ""optimizer"": ""nadam"", ""activation"": ""relu"", ""batch_norm"": false, ""l2_regularization"": 0.0}"
229,0.7243585189421734,10,"knn_10_question_type_multiple_choice, knn_14_num_blanks, knn_16_num_mcq_options, knn_25_days_since_first_introduced, qv_148, qv_170, qv_342, qv_363, qv_484, user_stats_total_tf_correct_attempts","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
230,0.724296828341114,10,"knn_04_num_so_options, knn_05_days_since_first_introduced, knn_07_was_first_attempt, knn_20_question_type_multiple_choice, knn_22_total_correct_attempts, num_blanks, qv_401, qv_456, qv_706, qv_725","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256, ""learning_rate"": 0.1, ""optimizer"": ""nadam"", ""activation"": ""relu"", ""batch_norm"": false, ""l2_regularization"": 0.0}"
231,0.7242213896665458,10,"knn_03_question_type_sort_order, knn_13_num_blanks, knn_15_question_type_multiple_choice, knn_25_accuracy_rate, qv_342, qv_377, qv_508, qv_521, qv_669, qv_754","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
232,0.7241770078530828,10,"knn_02_accuracy_rate, knn_13_total_attempts, qv_18, qv_391, qv_648, qv_765, qv_80, user_stats_days_left_until_questions_exhaust, user_stats_today_sata_correct_attempts, user_stats_total_tf_incorrrect_attempts","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
233,0.7241392214671284,10,"knn_21_question_type_multiple_choice, knn_25_accuracy_rate, qv_112, qv_289, qv_508, qv_520, qv_59, qv_642, qv_649, qv_80","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
234,0.7240580082751025,10,"qv_130, qv_177, qv_238, qv_28, qv_442, qv_530, qv_555, qv_602, user_stats_avg_reaction_time, user_stats_today_fitb_total_attempts","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
235,0.7239584278107792,10,"knn_06_question_type_sort_order, knn_13_was_first_attempt, knn_18_accuracy_rate, qv_118, qv_204, qv_205, qv_382, qv_459, qv_501, qv_573","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
236,0.7238094186153635,10,"knn_12_distance, knn_17_question_type_multiple_choice, qv_106, qv_128, qv_142, qv_279, qv_318, qv_433, qv_87, user_stats_total_mcq_incorrrect_attempts","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
237,0.7237260580669354,10,"knn_04_total_incorrect_attempts, knn_08_avg_react_time, knn_17_total_attempts, knn_19_question_type_select_all_that_apply, qv_264, qv_406, qv_445, qv_710, qv_756, user_stats_global_tf_accuracy","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
238,0.7236853454319563,10,"knn_11_days_since_first_introduced, knn_11_was_first_attempt, knn_18_total_attempts, knn_22_num_mcq_options, knn_25_accuracy_rate, qv_164, qv_193, qv_448, qv_698, qv_705","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
239,0.7236669158701604,10,"knn_05_revision_streak, knn_07_question_type_fill_in_the_blank, knn_19_question_type_select_all_that_apply, knn_23_num_so_options, knn_25_num_mcq_options, qv_175, qv_342, qv_372, qv_442, rs_4","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
240,0.7235859011450014,10,"knn_01_question_type_missing, knn_14_question_type_multiple_choice, knn_20_question_type_fill_in_the_blank, knn_22_num_blanks, qv_101, qv_203, qv_593, qv_748, user_stats_consecutive_correct_streak, user_stats_today_so_incorrect_attempts","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
241,0.723450117014069,10,"knn_01_avg_react_time, knn_03_days_since_last_revision, knn_06_num_mcq_options, knn_08_accuracy_rate, knn_09_total_attempts, knn_13_question_type_true_false, knn_19_days_since_last_revision, knn_25_accuracy_rate, qv_12, user_stats_total_sata_correct_attempts","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
242,0.7233613824783933,10,"knn_04_days_since_last_revision, knn_04_num_so_options, knn_04_total_correct_attempts, knn_20_question_type_sort_order, knn_25_num_blanks, qv_341, qv_511, qv_55, qv_58, qv_614","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256, ""learning_rate"": 0.1, ""optimizer"": ""nadam"", ""activation"": ""relu"", ""batch_norm"": false, ""l2_regularization"": 0.0}"
243,0.7233447735598972,10,"knn_14_num_blanks, knn_17_question_type_missing, knn_24_distance, qv_15, qv_258, qv_302, qv_49, qv_495, qv_504, rs_4","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
244,0.7231632615258152,10,"knn_04_days_since_last_revision, knn_04_question_type_missing, knn_04_total_incorrect_attempts, knn_09_avg_react_time, knn_20_avg_react_time, knn_22_question_type_multiple_choice, qv_221, qv_57, qv_726, qv_755","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
245,0.7231593766935418,10,"knn_14_num_blanks, knn_17_total_incorrect_attempts, knn_20_days_since_last_revision, qv_139, qv_147, qv_153, qv_505, qv_561, qv_760, user_stats_total_sata_correct_attempts","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
246,0.7231323189104316,10,"knn_01_num_mcq_options, knn_05_question_type_fill_in_the_blank, knn_15_question_type_sort_order, knn_20_question_type_multiple_choice, qv_163, qv_525, qv_653, rs_7, total_incorrect_attempts, user_stats_today_fitb_incorrect_attempts","{""layer_width"": 1, ""reduction_percent"": 0.95, ""stop_condition"": 10, ""dropout_rate"": 0.1, ""focal_gamma"": 1.0, ""focal_alpha"": 0.1, ""epochs"": 50, ""batch_size"": 32}"
247,0.7230780459956967,10,"knn_04_avg_react_time, knn_04_num_blanks, knn_06_avg_react_time, qv_108, qv_290, qv_317, qv_348, qv_544, qv_569, qv_578","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
248,0.7230703712422644,10,"knn_08_question_type_select_all_that_apply, knn_16_was_first_attempt, qv_206, qv_264, qv_396, qv_414, qv_455, qv_675, qv_714, rs_13","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
249,0.7230613420528121,10,"knn_03_num_sata_options, knn_04_days_since_last_revision, knn_06_total_incorrect_attempts, knn_08_num_blanks, knn_08_question_type_select_all_that_apply, knn_14_total_incorrect_attempts, qv_301, qv_344, qv_375, user_stats_max_correct_streak_achieved","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
250,0.7230554017624438,10,"knn_02_question_type_missing, knn_08_question_type_fill_in_the_blank, knn_10_num_so_options, knn_10_question_type_select_all_that_apply, knn_11_was_first_attempt, knn_14_avg_react_time, knn_25_question_type_multiple_choice, qv_130, qv_15, qv_760","{""layer_width"": 1, ""reduction_percent"": 0.95, ""stop_condition"": 10, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 30, ""batch_size"": 128}"
